,label,centroid-0,centroid-1,centroid-2,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5,area,tot_flux,peak_flux,brightest_pix,max_loc,elongation,dist,nx,ny,n_vel,nx_kpc,ny_kpc,file,mos_name,asymmetry,hi_mass
120,121,86.65378197997775,487.5579810901001,1653.5778642936596,70,475,1642,105,501,1666,7192,11588.0185546875,11588.0185546875,13.509554862976074,"[77, 485, 1656]",4.366911340053816,48.80420081877955,26,24,270.5251423295292,1439.949501310832,1329.127112449739,data/training/Target/mask_1245mosB.fits,1245mosB,0.0842558425584255,-522288509.6923176
121,122,77.20186735350934,528.0666452028332,992.0795235028976,70,517,983,86,540,1002,3106,5151.251953125,5151.251953125,13.814671516418455,"[77, 529, 992]",1.9471568054231947,49.82098329565093,23,19,123.66863649349908,1300.2577202862878,1074.0485100147948,data/training/Target/mask_1245mosB.fits,1245mosB,0.0700064226075786,-915460583.0765618
122,123,82.17620590352772,895.0548956083513,486.06371490280776,70,881,473,95,910,501,5556,12323.7724609375,12323.7724609375,16.78900909423828,"[90, 895, 490]",8.365868993711198,49.25604521667473,29,28,193.23224452109227,1621.0820659841722,1565.1443925117346,data/training/Target/mask_1245mosB.fits,1245mosB,0.0624048706240487,-319814839.07045346
123,124,87.67815475392248,1586.0434491082206,220.06074829019715,70,1557,205,106,1617,236,14914,58244.3828125,58244.3828125,31.005247116088867,"[100, 1596, 221]",4.538486596407365,48.69125444675341,60,31,278.2544321103729,3319.4367944827777,1713.099116743398,data/training/Target/mask_1245mosB.fits,1245mosB,0.0622775800711743,195296652.7209062
124,125,76.16866746698679,314.0954381752701,1291.071428571429,71,304,1284,82,325,1299,1666,2418.628662109375,2418.628662109375,14.676212310791016,"[77, 314, 1291]",2.037213591691715,49.93398859360453,21,15,85.02218758928062,1189.839719028118,849.8067471666213,data/training/Target/mask_1245mosB.fits,1245mosB,0.0941176470588235,-5199152221.44257
125,126,79.19503287070854,401.0580715850986,1534.055149744339,71,391,1525,88,412,1544,2738,2503.859130859375,2503.859130859375,9.42846393585205,"[82, 403, 1535]",1.3584645842715997,49.59499038328554,21,19,131.39792627434275,1181.761983868611,1069.1765196456056,data/training/Target/mask_1245mosB.fits,1245mosB,0.0866141732283464,1379070691.691708
126,127,77.17114246700045,903.088302230314,1961.066909421939,71,890,1954,84,916,1970,2197,2154.18896484375,2154.18896484375,11.422412872314451,"[79, 903, 1962]",5.594128866659499,49.82098329565093,26,16,100.480767150968,1469.949284033412,904.4211547775252,data/training/Target/mask_1245mosB.fits,1245mosB,0.0461354104254044,-1149602833.3027709
127,128,80.17130681818182,1450.5642045454545,531.5747159090909,71,1439,522,91,1463,543,3520,6131.61962890625,6131.61962890625,14.858022689819336,"[84, 1450, 533]",5.435352482254739,49.48200276795228,24,21,154.58579561687384,1347.586280562376,1179.0696863720918,data/training/Target/mask_1245mosB.fits,1245mosB,0.1819056785370548,3205959148.419965
128,129,107.78490580087868,417.56731700052126,632.3578077295406,72,399,610,143,436,656,26858,47683.1796875,47683.1796875,16.444421768188477,"[133, 412, 624]",5.031235635276524,46.43356330587416,37,46,548.7795744399021,1950.202189434368,2425.3536257205424,data/training/Target/mask_1245mosB.fits,1245mosB,0.024870952604411,-736024448.2726915
129,130,90.66336157104352,921.0488063149788,1678.074701578745,72,904,1665,111,939,1692,10388,17489.6484375,17489.6484375,15.956687927246094,"[105, 926, 1676]",4.806352244491311,48.35245066918033,35,27,301.442301452904,1920.9036764850475,1481.5245135034793,data/training/Target/mask_1245mosB.fits,1245mosB,0.0351890756302521,-320295267.66556686
130,131,93.68773338312174,916.0396751306946,659.0607729648992,72,904,637,116,929,682,10712,34712.61328125,34712.61328125,23.571889877319336,"[109, 916, 667]",6.0217391479960805,48.01369988968735,25,45,340.0887503571225,1362.1106382649764,2453.2733251478003,data/training/Target/mask_1245mosB.fits,1245mosB,0.0978147762747138,-1194995813.6623783
131,132,86.6459606245757,1458.5247793618466,657.5548766689296,72,1439,643,102,1480,674,8838,33135.90625,33135.90625,29.748062133789062,"[77, 1452, 662]",3.226680911740953,48.80420081877955,41,31,231.8786934253108,2271.6695060734105,1717.072896683057,data/training/Target/mask_1245mosB.fits,1245mosB,0.1575673807878369,-1482140363.7394385
132,133,87.72299027137737,237.0481310803892,180.03703703703704,73,225,169,104,251,192,5859,9294.064453125,9294.064453125,14.652111053466797,"[81, 236, 182]",5.090817539994322,48.69125444675341,26,23,239.60798320615444,1436.6170612883468,1270.773383357567,data/training/Target/mask_1245mosB.fits,1245mosB,0.0899873257287705,7236404316.867179
133,134,84.18458025992273,395.54566210045664,2209.558833860204,73,380,2197,97,412,2223,5694,17357.900390625,17357.900390625,26.21357154846192,"[90, 392, 2207]",2.498607002857325,49.03011123484706,32,26,185.50295474024853,1780.715075314375,1446.6149027619335,data/training/Target/mask_1245mosB.fits,1245mosB,0.064,-428716774.41742885
134,135,90.67192721871518,1008.0438173041218,2122.042331971779,73,990,2105,109,1027,2140,10772,31963.0,31963.0,25.12772750854492,"[103, 1013, 2127]",5.301713604401252,48.35245066918033,37,35,278.2544321103729,2030.7951500164856,1920.9036764850475,data/training/Target/mask_1245mosB.fits,1245mosB,0.1678277390753641,-1273973557.8621423
135,136,82.19640348412476,1025.093003652711,636.1213824107896,73,1015,625,92,1036,648,3559,3288.3916015625,3288.3916015625,8.978874206542969,"[81, 1026, 636]",3.150135768178502,49.25604521667473,21,23,146.85650583603015,1173.6855126480084,1285.5136295421648,data/training/Target/mask_1245mosB.fits,1245mosB,0.1367781155015197,-1435558077.0862422
136,137,80.18186874304783,1614.5723025583982,1999.5620133481648,73,1602,1988,88,1628,2012,3596,9438.697265625,9438.697265625,20.977441787719727,"[82, 1615, 1997]",1.780868959255821,49.48200276795228,26,24,115.93934671265538,1459.9477916695428,1347.586280562376,data/training/Target/mask_1245mosB.fits,1245mosB,0.100936524453694,-582276675.977605
137,138,92.67566862361384,423.5758643183301,518.5222439660796,74,411,507,112,438,531,7665,10599.7421875,10599.7421875,12.490314483642578,"[101, 425, 521]",3.296910610259064,48.126610928276754,27,24,293.7130116720603,1474.6047585036529,1310.6737195147075,data/training/Target/mask_1245mosB.fits,1245mosB,0.0362116991643454,3585403383.848887
138,139,87.66323340077248,469.0774324075777,1018.056648887254,74,457,1008,103,482,1029,5437,6488.10546875,6488.10546875,10.666620254516602,"[80, 470, 1015]",4.257970216097685,48.69125444675341,25,21,224.14940364446707,1381.332324415075,1160.2275352278164,data/training/Target/mask_1245mosB.fits,1245mosB,0.1115084525357607,300978995.9432403
139,140,82.1684047037941,930.0457066785,765.0556911471045,74,917,753,92,944,779,4507,11659.98046875,11659.98046875,19.98615837097168,"[81, 931, 764]",2.251369289029459,49.25604521667473,27,26,139.12721605518644,1509.210751819303,1453.2809995118823,data/training/Target/mask_1245mosB.fits,1245mosB,0.1033175355450237,-2364964748.668755
140,141,85.15227272727273,964.0486363636364,2042.0629545454549,74,954,2032,97,975,2054,4400,3713.173095703125,3713.173095703125,9.184473037719728,"[89, 965, 2043]",2.208313133262001,48.917153081323065,21,22,177.77366495940493,1165.6103050696713,1221.1380902290557,data/training/Target/mask_1245mosB.fits,1245mosB,0.1923664122137404,-236250639.71062693
141,142,84.19394194362641,983.541859486748,466.5523769457299,74,970,455,95,998,479,4754,9648.05078125,9648.05078125,16.897451400756836,"[80, 987, 467]",2.1584059740645016,49.03011123484706,28,24,162.31508539771752,1557.9651863213091,1335.2795266670123,data/training/Target/mask_1245mosB.fits,1245mosB,0.0781010719754977,1879704810.1616569
142,143,88.59423884013735,1600.0782144219763,1667.0255627623044,74,1589,1657,104,1612,1677,5242,4431.134765625,4431.134765625,8.655647277832031,"[81, 1601, 1666]",4.165789392882981,48.57831396478531,23,20,231.8786934253108,1267.8257953354594,1102.3961865037625,data/training/Target/mask_1245mosB.fits,1245mosB,0.0363232023721275,2470938285.7210035
143,144,102.528572960223,925.0031705187704,362.2570570846544,75,887,312,141,963,425,65289,233624.125,233624.125,33.47535705566406,"[116, 939, 349]",1.9115153137621828,46.99776541537173,76,113,510.1331255356836,4062.1836519240615,6058.07423087122,data/training/Target/mask_1245mosB.fits,1245mosB,0.1522793404461687,-360740034.78352547
144,145,83.20274521018015,949.5627680869316,1319.6191020875035,75,939,1310,93,962,1331,3497,4989.306640625,4989.306640625,13.799365043640137,"[80, 952, 1319]",2.195120286051417,49.14307527981087,23,21,139.12721605518644,1282.5652727886295,1170.9936363985323,data/training/Target/mask_1245mosB.fits,1245mosB,0.0292887029288702,-10474348688.061487
145,146,94.70747195371482,1409.5053270302687,1832.5385592323432,75,1391,1809,115,1429,1857,14173,43358.578125,43358.578125,22.84646797180176,"[109, 1406, 1826]",11.378626673237475,47.90079473839248,38,48,309.1715912337477,2066.2658781159944,2610.984266856849,data/training/Target/mask_1245mosB.fits,1245mosB,0.0827740492170022,-1944957847.6559355
146,147,88.69984715322889,265.0565533053114,2205.0758502101644,76,253,2191,102,278,2220,5234,13204.626953125,13204.626953125,20.98489189147949,"[82, 265, 2201]",5.330908616531151,48.57831396478531,25,29,200.961534301936,1378.128292392278,1598.7770276246777,data/training/Target/mask_1245mosB.fits,1245mosB,0.1514705882352941,-353743192.7864365
147,148,97.62366589327146,353.53816705336425,1011.5102088167054,76,344,1000,120,364,1023,8620,2660.47900390625,2660.47900390625,4.570547580718994,"[115, 352, 1013]",3.0788957522682456,47.56211460366597,20,23,340.0887503571225,1079.3353964311057,1241.3044186535833,data/training/Target/mask_1245mosB.fits,1245mosB,0.0779661016949152,46367537.51041784
148,149,95.33704946422772,714.5794999458816,1364.6062344409568,76,702,1347,116,728,1385,9239,13718.4775390625,13718.4775390625,12.763256072998049,"[109, 715, 1376]",1.7162228056415725,47.78789547393098,26,38,309.1715912337477,1409.9637961882695,2061.3958149135933,data/training/Target/mask_1245mosB.fits,1245mosB,0.04688995215311,-11052561482.751833
149,150,97.66766138855054,738.5436662606577,409.5437880633374,76,725,377,121,753,443,16420,78931.3671875,78931.3671875,34.020748138427734,"[81, 737, 420]",6.616240982671948,47.56211460366597,28,66,347.81804013796614,1511.318593290706,3567.865471040287,data/training/Target/mask_1245mosB.fits,1245mosB,0.0563139931740614,-891392737.4713712
150,151,96.65760869565216,199.06076265146115,1790.06022808268,77,179,1778,117,220,1804,11224,27612.15234375,27612.15234375,22.76154327392578,"[111, 193, 1789]",3.271007153825479,47.67500209584159,41,26,309.1715912337477,2219.109147289538,1406.6329197318612,data/training/Target/mask_1245mosB.fits,1245mosB,0.085681426106958,589233042.3247771
151,152,86.67319277108433,377.6201807228916,1286.5144578313252,77,367,1278,97,389,1296,3320,3131.0625,3131.0625,8.344840049743652,"[82, 379, 1288]",3.862729320762311,48.80420081877955,22,18,154.58579561687384,1218.31841857032,996.7375433510638,data/training/Target/mask_1245mosB.fits,1245mosB,0.0803461063040791,-5849340534.968029
152,153,93.64397450753188,938.0153534183082,1109.03157589803,77,925,1097,111,952,1122,6904,9891.708984375,9891.708984375,13.152339935302734,"[82, 935, 1112]",4.037282024245901,48.01369988968735,27,25,262.7958525486855,1471.145151612994,1362.1106382649764,data/training/Target/mask_1245mosB.fits,1245mosB,0.1066481994459833,-685336745.5389143
153,154,91.69873286785622,1119.5537884665116,1714.569950866305,77,1104,1702,107,1136,1728,7734,14196.990234375,14196.990234375,16.40434455871582,"[102, 1124, 1717]",3.982930025506216,48.23952785462099,32,26,231.8786934253108,1752.0020312684746,1423.289038901806,data/training/Target/mask_1245mosB.fits,1245mosB,0.0866174055829228,-3199170616.88733
154,155,87.67368109069353,1120.023710729105,906.0539419087136,77,1109,898,100,1132,915,3374,3050.431640625,3050.431640625,11.444291114807127,"[82, 1119, 904]",6.202163354044691,48.69125444675341,23,17,177.77366495940493,1270.773383357567,939.1705569604112,data/training/Target/mask_1245mosB.fits,1245mosB,0.0282110852970461,-2757379809.985349
155,156,84.16846501914375,1524.564218586843,508.56769926905673,77,1513,499,93,1537,519,2873,5196.09619140625,5196.09619140625,16.40538787841797,"[82, 1525, 507]",3.339116318620244,49.03011123484706,24,20,123.66863649349908,1335.2795266670123,1112.6489010782109,data/training/Target/mask_1245mosB.fits,1245mosB,0.0638297872340425,1679696672.345159
156,157,86.70267260579065,250.5503897550112,836.5489977728286,78,238,826,97,264,848,3592,7774.63330078125,7774.63330078125,19.69086647033692,"[91, 251, 834]",6.441022032690537,48.80420081877955,26,22,146.85650583603015,1439.949501310832,1218.31841857032,data/training/Target/mask_1245mosB.fits,1245mosB,0.071629213483146,4363885169.589447
157,158,88.72568578553616,254.0614089775561,322.05642144638404,78,244,314,100,265,331,3208,2954.581787109375,2954.581787109375,7.2285308837890625,"[93, 255, 321]",4.00441571949728,48.57831396478531,21,17,170.04437517856124,1157.536360837052,936.9921293031535,data/training/Target/mask_1245mosB.fits,1245mosB,0.0912981455064194,-360955385.2103333
158,159,84.18474312402698,552.5407368967307,299.5941878567722,78,543,292,91,563,308,1927,2752.8125,2752.8125,14.179522514343262,"[84, 553, 299]",1.6299832868270248,49.03011123484706,20,16,100.480767150968,1112.6489010782109,890.0641233582766,data/training/Target/mask_1245mosB.fits,1245mosB,0.0889348500517063,
159,160,88.66793581724232,726.092738645635,1447.0862115855316,78,715,1438,101,738,1457,3677,4105.0322265625,4105.0322265625,10.27787971496582,"[94, 727, 1445]",4.683362509463891,48.57831396478531,23,19,177.77366495940493,1267.8257953354594,1047.258851221091,data/training/Target/mask_1245mosB.fits,1245mosB,0.0830039525691699,1190970269.1491508
160,161,88.68085636046801,1580.0811550908638,1773.993527508091,78,1569,1764,100,1592,1785,4017,4742.6123046875,4742.6123046875,10.277477264404297,"[94, 1578, 1773]",3.440106727721426,48.57831396478531,23,21,170.04437517856124,1267.8257953354594,1157.536360837052,data/training/Target/mask_1245mosB.fits,1245mosB,0.0535714285714285,-707919961.1374844
161,162,86.65981651376147,1593.468623853211,961.577247706422,78,1583,954,96,1605,970,2725,2859.3359375,2859.3359375,8.774148941040039,"[83, 1593, 959]",4.209573993083805,48.80420081877955,22,16,139.12721605518644,1218.31841857032,885.9630770548832,data/training/Target/mask_1245mosB.fits,1245mosB,0.1282565130260521,2318439293.235687
162,163,104.70966813044416,274.05104024188324,1727.024404290548,79,252,1716,132,297,1739,13891,30003.796875,30003.796875,23.497278213500977,"[126, 282, 1727]",2.487858201425486,46.7720669253369,45,23,409.6523583847157,2389.831744139389,1220.685283397951,data/training/Target/mask_1245mosB.fits,1245mosB,0.1024709302325581,1345451497.5580244
163,164,89.6137566137566,398.58983206809296,1555.5695882217622,79,387,1545,102,411,1567,4347,4889.630859375,4889.630859375,11.44733428955078,"[95, 397, 1553]",3.830681227088947,48.46537937241501,24,22,177.77366495940493,1319.8996942544334,1209.8602858320062,data/training/Target/mask_1245mosB.fits,1245mosB,0.1318681318681318,-1507355254.8107827
164,165,96.77876527535312,604.0325345183304,2112.0847484526266,79,592,2102,115,618,2123,6301,5718.8740234375,5718.8740234375,8.368915557861328,"[110, 605, 2115]",5.633046071452243,47.67500209584159,26,21,278.2544321103729,1406.6329197318612,1136.0120169860902,data/training/Target/mask_1245mosB.fits,1245mosB,0.1607655502392344,1709745392.3376365
165,166,87.66060606060606,823.0261707988981,837.0842975206612,79,812,827,98,835,848,3630,4962.734375,4962.734375,11.190945625305176,"[92, 825, 838]",1.8857097995160643,48.69125444675341,23,21,146.85650583603015,1270.773383357567,1160.2275352278164,data/training/Target/mask_1245mosB.fits,1245mosB,0.130568356374808,929532080.1744392
166,167,87.66659983961507,892.0120288692863,406.0511226944667,79,878,392,97,907,421,4988,15238.66015625,15238.66015625,22.50642967224121,"[90, 890, 408]",2.7991563537627253,48.69125444675341,29,29,139.12721605518644,1602.4940493432648,1602.4940493432648,data/training/Target/mask_1245mosB.fits,1245mosB,0.1092086996760759,1098098386.5556588
167,168,88.68104149715215,1081.0280716029292,747.0661106590724,79,1067,735,100,1096,760,4916,11607.693359375,11607.693359375,22.529296875,"[94, 1084, 749]",2.5706996052820723,48.57831396478531,29,25,162.31508539771752,1598.7770276246777,1378.128292392278,data/training/Target/mask_1245mosB.fits,1245mosB,0.0482014388489208,-772556558.4920058
168,169,90.68200387013546,1149.9873145560096,1469.98365942808,79,1139,1460,104,1162,1481,4651,3221.84765625,3221.84765625,7.750536918640137,"[93, 1148, 1465]",3.9293828262578656,48.35245066918033,23,21,193.23224452109227,1261.931080409885,1152.1544330609916,data/training/Target/mask_1245mosB.fits,1245mosB,0.2982832618025751,-9639229622.75983
169,170,90.71131680055883,1214.012748864827,503.0735242752357,79,1197,492,103,1232,515,5726,16751.93359375,16751.93359375,26.555360794067383,"[90, 1215, 503]",1.9662554392200136,48.35245066918033,35,23,185.50295474024853,1920.9036764850475,1261.931080409885,data/training/Target/mask_1245mosB.fits,1245mosB,0.1802575107296137,
