,label,centroid-0,centroid-1,centroid-2,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5,area,brightest_pix,max_loc-0,max_loc-1,max_loc-2,elongation,detection_size,n_vel,nx,ny,mos_name,max_loc,dist,nx_kpc,ny_kpc,file,overlap_areas,area_gts,hi_mass,true_positive_mocks,type,area_gt,overlap_area,tot_flux,peak_flux
1339,103,116.04400166044002,677.9007887090079,1349.2133665421336,98,671,1344,136,686,1355,2409,6.7790350914001465,30,4,6,1.2385932721712538,6270,293.7130116720603,15,11,1245mosF,"[128, 675, 1350]",309.6204424103818,135.0974156314711,99.07143522363025,data/sofia_output/sofia_loud_1245mosF_mask.fits,,,44743201756.65777,True,mock,2499.0,2009.0,2.2836436160993716,0.0708482763308524
1340,104,125.1574074074074,106.25,669.2291666666666,120,102,665,132,111,674,432,3.341238021850586,4,1,6,2.019780327798778,972,92.75147737012428,9,9,1245mosF,"[124, 103, 671]",308.4780786936252,80.75937595087929,80.75937595087929,data/sofia_output/sofia_loud_1245mosF_mask.fits,,,12436197524.181726,False,,,,0.6391215047684676,0.029213557250215995
1341,105,110.46976744186048,110.75813953488372,990.320930232558,104,107,988,120,114,993,215,3.1653378009796143,6,5,3,2.142857142857143,560,123.66863649349908,7,5,1245mosF,"[110, 112, 991]",310.3823340923867,63.2005952188588,45.14328199359751,data/sofia_output/sofia_loud_1245mosF_mask.fits,,,5729589668.504693,False,,,,0.29109459789284375,0.03315586155713024
1342,106,104.1994301994302,240.43019943019945,114.6039886039886,98,237,112,112,245,119,351,3.642177581787109,5,1,2,1.70553650412113,784,108.21005693181168,8,7,1245mosF,"[103, 238, 114]",311.14447861781406,72.40661107637355,63.355784423781344,data/sofia_output/sofia_loud_1245mosF_mask.fits,,,,True,mock,1735.0,351.0,,
1343,107,107.57575757575758,951.318181818182,66.53030303030303,106,947,60,109,959,71,66,5.215120315551758,2,5,7,1.6,396,23.187869342531076,12,11,1245mosF,"[108, 952, 67]",310.7633747418066,108.47688870807096,99.43714733732736,data/sofia_output/sofia_loud_1245mosF_mask.fits,,,,False,,,,,
1344,108,91.9746835443038,334.1518987341772,508.9873417721519,87,332,508,97,337,512,79,3.714675188064575,2,1,1,2.333333333333333,200,77.29289780843692,5,4,1245mosF,"[89, 333, 509]",312.79665974956345,45.49443143734731,36.395545057488526,data/sofia_output/sofia_loud_1245mosF_mask.fits,,,2459967346.1931734,False,,,,0.1231873711174137,0.01766816350418242
1345,109,78.0273556231003,232.6382978723404,293.4468085106383,72,229,290,87,237,298,329,3.804464340209961,7,6,3,1.9299238544316564,960,115.93934671265538,8,8,1245mosF,"[79, 235, 293]",314.45002971355274,73.17584777838883,73.17584777838883,data/sofia_output/sofia_loud_1245mosF_mask.fits,,,9541673153.396494,True,mock,1638.0,326.0,0.47314554568266876,0.033934653546446224
1346,110,62.625748502994014,715.8315868263473,1481.1092814371257,40,711,1477,81,722,1486,1336,4.475605487823486,9,5,6,1.5119234097632792,4059,316.9008810145914,11,9,1245mosF,"[49, 716, 1483]",316.4865804965089,101.26844182093568,82.8559969187009,data/sofia_output/sofia_loud_1245mosF_mask.fits,,,21980533590.22859,True,mock,2863.0,1313.0,1.0769259183691078,0.04481350055600655
1347,111,66.01369863013699,862.2739726027397,10.054794520547944,66,858,5,68,870,18,73,5.300788879394531,0,5,10,,312,15.458579561687383,12,13,1245mosF,"[66, 863, 15]",315.9772736592147,110.29688288553383,119.48829063521303,data/sofia_output/sofia_loud_1245mosF_mask.fits,,,,False,,,,,
1348,112,66.33333333333333,838.8333333333334,180.84722222222223,66,834,176,68,844,187,72,5.082413673400879,0,6,0,3.426674042273807,220,15.458579561687383,10,11,1245mosF,"[66, 840, 176]",315.9772736592147,91.91406793059332,101.10547532251222,data/sofia_output/sofia_loud_1245mosF_mask.fits,,,14279348422.603165,False,,,,0.7017116767253062,0.029592158753608575
1349,113,57.90909090909091,334.6606060606061,506.1151515151515,53,332,504,65,338,509,165,3.426060438156128,2,1,3,1.4204545454545454,360,92.75147737012428,6,5,1245mosF,"[55, 333, 507]",317.12337270554684,55.34847178884573,46.123726347602,data/sofia_output/sofia_loud_1245mosF_mask.fits,,,3459139123.0573335,False,,,,0.16884568925494112,0.0187707225567688
1350,114,43.80482897384306,716.3420523138833,1163.5010060362174,36,711,1160,53,722,1168,497,4.330295562744141,9,3,1,2.3467891930868414,1496,131.39792627434275,11,8,1245mosF,"[45, 714, 1161]",318.9073293596037,102.04302589657271,74.21310854983547,data/sofia_output/sofia_loud_1245mosF_mask.fits,,,6167281427.569638,True,mock,2009.0,496.0,0.29790652403177614,0.01471456565145633
1351,115,39.94078947368421,517.1052631578947,422.8684210526316,28,514,419,52,522,427,456,3.165705680847168,2,4,4,1.0819672131147542,1536,185.50295474024855,8,8,1245mosF,"[30, 518, 423]",319.4172854442469,74.33178072441756,74.33178072441756,data/sofia_output/sofia_loud_1245mosF_mask.fits,,,9439501675.003695,False,,,,0.45461497711957244,0.025925727325821796
1352,116,36.68811881188119,453.25742574257424,1114.1881188118812,34,449,1106,43,460,1121,202,6.892067909240723,0,9,3,,1485,69.56360802759322,11,15,1245mosF,"[34, 458, 1109]",319.7998266877148,102.32860455714456,139.53901030746007,data/sofia_output/sofia_loud_1245mosF_mask.fits,,,5631485600.12383,False,,,,0.2706139784690201,0.009153325471399798
1353,117,37.12643678160919,326.7586206896552,1187.9195402298851,34,315,1186,43,335,1193,87,6.643542289733887,1,4,2,3.0,1260,69.56360802759322,20,7,1245mosF,"[35, 319, 1188]",319.6723058739564,185.9778343143509,65.09223556584723,data/sofia_output/sofia_loud_1245mosF_mask.fits,,,3870790586.821337,False,,,,0.1861441015973025,0.016245400345800663
1354,118,21.457386363636363,797.7159090909091,153.5056818181818,4,794,150,37,803,157,352,3.609218597412109,2,4,3,1.6,2079,255.06656276784184,9,7,1245mosF,"[6, 798, 153]",321.71348722933897,84.22439796581726,65.50786449327006,data/sofia_output/sofia_loud_1245mosF_mask.fits,,,49602660163.70657,True,mock,2726.0,352.0,2.3572801391215608,0.16880114161891088
1355,119,27.92340425531915,607.4595744680851,468.3446808510639,22,605,465,35,612,472,235,3.311138868331909,2,1,4,1.0942343844040068,637,100.480767150968,7,7,1245mosF,"[24, 606, 469]",320.9478320843557,65.3519604498366,65.3519604498366,data/sofia_output/sofia_loud_1245mosF_mask.fits,,,4910540628.728976,True,mock,2314.0,235.0,0.2344016883661242,0.015832045636799897
1356,120,25.946360153256705,826.6091954022988,915.8697318007664,19,823,913,32,831,920,261,4.0550217628479,4,3,3,1.0,728,100.480767150968,8,7,1245mosF,"[23, 826, 916]",321.2030221717143,74.7473405482168,65.40392270297892,data/sofia_output/sofia_loud_1245mosF_mask.fits,,,4553753514.690468,True,mock,1328.0,261.0,0.21704947488446946,0.017695781400562424
1357,121,14.03024193548387,50.047379032258064,1004.7711693548388,0,46,1000,32,56,1011,992,3.8586983680725098,26,4,2,2.0075989654451147,3520,247.33727298699816,10,11,1245mosF,"[26, 50, 1002]",322.607073510996,93.8425986343555,103.22685910921584,data/sofia_output/sofia_loud_1245mosF_mask.fits,,,61999929434.461494,True,mock,2274.0,962.0,2.9312761879617093,0.14711903089440706
1358,122,24.008474576271187,293.0762711864407,459.9830508474576,16,291,458,31,296,463,118,3.5350053310394287,10,2,1,1.0,375,115.93934671265538,5,5,1245mosF,"[26, 293, 459]",321.3306278248748,46.73564681925582,46.73564681925582,data/sofia_output/sofia_loud_1245mosF_mask.fits,,,2892440537.1640987,True,mock,1289.0,114.0,0.13776304517516091,0.01603159871354521
1359,123,24.483606557377048,469.4836065573771,225.4344262295082,21,466,223,30,474,228,122,3.758657693862915,2,2,4,1.8816020619177611,360,69.56360802759322,8,5,1245mosF,"[23, 468, 227]",321.3306278248748,74.77703573336225,46.73564681925582,data/sofia_output/sofia_loud_1245mosF_mask.fits,,,4621619832.626912,False,,,,0.22012152492125006,0.014150341703639633
1360,124,18.107142857142858,317.625,1418.0982142857142,9,314,1415,29,322,1422,336,3.968487977981568,17,3,3,1.3279473954273793,1120,154.58579561687384,8,7,1245mosF,"[26, 317, 1418]",322.0964103136314,74.95524141799729,65.5858359632672,data/sofia_output/sofia_loud_1245mosF_mask.fits,,,6839851858.632931,True,mock,2182.0,336.0,0.3243335857723465,0.0247719749614002
1361,125,13.597130242825608,95.82008830022076,941.685982339956,2,87,937,25,104,948,1812,4.627563953399658,7,4,3,2.86436116478331,4301,177.77366495940493,17,11,1245mosF,"[9, 91, 940]",322.73475700800685,159.59556694976914,103.26771489769273,data/sofia_output/sofia_loud_1245mosF_mask.fits,,,61214420897.23944,True,real,2494.0,1812.0,2.892009157196157,0.05983639611161477
1362,126,15.985454545454546,774.0672727272728,770.9581818181819,7,770,767,24,779,775,550,3.8566408157348633,10,3,4,1.5208017228111892,1224,131.39792627434275,9,8,1245mosF,"[17, 773, 771]",322.4793970936416,84.4249127088345,75.04436649246679,data/sofia_output/sofia_loud_1245mosF_mask.fits,,,8797232630.300085,True,mock,1511.0,545.0,0.4162280700914673,0.0234207178743387
1363,127,6.908474576271186,855.1830508474576,38.271186440677965,1,851,36,12,861,42,295,3.39941930770874,3,2,4,3.5969913259643267,660,85.02218758928062,10,6,1245mosF,"[4, 853, 40]",323.6287397669455,94.13978931697726,56.48387257057313,data/sofia_output/sofia_loud_1245mosF_mask.fits,,,,False,,,,,
1364,1,631.4068913575597,652.022782903408,1290.787798907927,612,643,1283,652,662,1299,5311,8.002176284790039,8,8,6,1.6112248132752236,12160,309.1715912337477,19,16,1245mosD,"[620, 651, 1289]",112.8768219704304,62.38562729334176,52.53526353326719,data/sofia_output/sofia_loud_1245mosD_mask.fits,,,13170098481.009428,True,mock,5016.0,4397.0,4.633485395610215,0.08915625835091293
1365,2,639.4350649350649,596.318772136954,1210.9887839433295,627,591,1206,652,603,1217,1694,5.247775554656982,6,6,7,1.527908499586966,3300,193.23224452109227,12,11,1245mosD,"[633, 597, 1213]",111.946494607862,39.07670087224744,35.82030890051913,data/sofia_output/sofia_loud_1245mosD_mask.fits,,,3512879682.7933,True,mock,2441.0,1537.0,1.2559916299378822,0.03896593414771778
1366,3,637.7948963317384,448.52886762360447,1197.4803827751196,622,440,1190,652,456,1206,3135,5.277535438537598,9,9,10,1.4349466492382563,7680,231.8786934253108,16,16,1245mosD,"[631, 449, 1200]",112.17903952736624,52.21050080611611,52.21050080611611,data/sofia_output/sofia_loud_1245mosD_mask.fits,,,5944197639.478401,True,mock,3116.0,2568.0,2.1167045063121748,0.05354859644918629
1367,4,631.1030123722431,202.82114039806348,169.98924152770306,607,194,164,652,213,178,3718,6.99350118637085,7,7,6,1.594959906518008,11970,347.81804013796614,19,14,1245mosD,"[614, 201, 170]",112.8768219704304,62.38562729334176,45.96835481367747,data/sofia_output/sofia_loud_1245mosD_mask.fits,,,60108625441.383965,True,mock,5386.0,3541.0,21.147331474738564,0.5041451486393665
1368,5,639.1261848341233,224.56575829383883,1063.2950236966824,627,219,1058,651,232,1070,1688,7.307741165161133,9,5,5,1.263487651305738,3744,185.50295474024855,13,12,1245mosD,"[636, 224, 1063]",111.946494607862,42.333092910106,39.07670087224744,data/sofia_output/sofia_loud_1245mosD_mask.fits,,,4898524270.26302,True,mock,2269.0,1536.0,1.751413665726718,0.05578626495009572
1369,6,637.9619047619047,348.3228571428571,57.294285714285714,625,343,53,650,355,62,1050,3.582669496536255,18,8,6,1.3955461977411066,2700,193.23224452109227,12,9,1245mosD,"[643, 351, 59]",112.17903952736624,39.15787436759143,29.36840525383606,data/sofia_output/sofia_loud_1245mosD_mask.fits,,,,True,mock,3380.0,1050.0,,
1370,7,635.4369627507164,340.5372492836676,605.1626074498568,626,335,600,645,348,611,1396,7.058767318725586,9,6,5,1.0858867807445645,2717,146.85650583603015,13,11,1245mosD,"[635, 341, 605]",112.41160905835724,42.50897812487416,35.96913484946193,data/sofia_output/sofia_loud_1245mosD_mask.fits,,,4369908243.67642,True,mock,1637.0,1187.0,1.5498382672462985,0.04535627361428233
1371,8,635.3287037037037,298.2326388888889,109.88425925925924,627,292,106,645,304,115,864,5.3749284744262695,13,7,3,1.4499710931106264,1944,139.12721605518644,12,9,1245mosD,"[640, 299, 109]",112.41160905835724,39.23905645396554,29.42929181753473,data/sofia_output/sofia_loud_1245mosD_mask.fits,,,,True,mock,1966.0,823.0,,
1372,9,612.4601585314977,424.4134334584898,928.3852732582396,583,415,922,643,435,936,4794,6.563370704650879,6,6,6,1.0813539548345203,16800,463.7573868506215,20,14,1245mosD,"[589, 421, 928]",115.08792887989426,66.95545211616198,46.868813784535405,data/sofia_output/sofia_loud_1245mosD_mask.fits,,,11804163271.444202,True,mock,6126.0,4605.0,3.9989022947524675,0.10236823982552205
1373,10,611.4856524093124,507.9552427359682,102.1524995488179,593,498,93,631,519,112,5541,10.407587051391602,31,8,13,1.9271350866689705,15162,293.7130116720603,21,19,1245mosD,"[624, 506, 106]",115.20436454936684,70.37435204850487,63.67203136907796,data/sofia_output/sofia_loud_1245mosD_mask.fits,,,44158735920.76132,True,mock,4895.0,4364.0,14.930243745455083,0.17786492733669634
1374,11,602.3575798776343,492.2386131883073,315.29474604253664,575,477,305,630,509,326,10297,18.11094856262207,46,10,7,1.339280677738714,36960,425.110937946403,32,21,1245mosD,"[621, 487, 312]",116.2525630848174,108.21283332438016,71.01466019168218,data/sofia_output/sofia_loud_1245mosD_mask.fits,,,61855894983.67456,True,mock,6661.0,6588.0,20.54807512644138,0.25892692580144555
1375,12,605.8197767145135,542.9425837320574,901.6545454545454,587,535,897,626,552,908,3135,5.85162353515625,9,10,4,1.1849436339953832,7293,301.442301452904,17,11,1245mosD,"[596, 545, 901]",115.90310806067488,57.31524677933852,37.086334394003,data/sofia_output/sofia_loud_1245mosD_mask.fits,,,6216359791.963103,True,mock,3879.0,2913.0,2.0771702733899597,0.06273192108746307
1376,13,610.5812574139976,750.2740213523132,411.11387900355874,599,744,406,625,758,417,1686,4.802297592163086,20,5,6,2.105672823976064,4004,200.961534301936,14,11,1245mosD,"[619, 749, 412]",115.32080638442716,46.96365164025831,36.90001122247764,data/sofia_output/sofia_loud_1245mosD_mask.fits,,,4307953676.899335,True,mock,2739.0,1600.0,1.4536732908285517,0.04280678327108257
1377,14,613.3894736842105,692.003007518797,804.6511278195488,606,687,801,623,697,810,665,4.386976718902588,13,5,2,1.492093277869434,1530,131.39792627434275,10,9,1245mosD,"[619, 692, 803]",114.97149937551772,33.44385525359232,30.099469566929702,data/sofia_output/sofia_loud_1245mosD_mask.fits,,,1839571593.8287306,True,mock,1757.0,660.0,0.6244223555020176,0.03089609896367846
1378,15,588.743445010925,524.1392935178442,1269.344501092498,569,514,1261,609,535,1278,5492,9.212929725646973,31,14,7,1.6647086818787016,14280,309.1715912337477,21,17,1245mosD,"[600, 528, 1268]",117.88408764102157,72.0113019764202,58.29486100549855,data/sofia_output/sofia_loud_1245mosD_mask.fits,,,15591964967.539968,True,mock,5159.0,4682.0,5.040895420348915,0.07317353502381908
1379,16,588.9548706659328,573.2405063291139,445.6917996697854,575,569,439,605,580,453,1817,4.80189847946167,5,3,8,1.324094734197277,4620,231.8786934253108,11,14,1245mosD,"[580, 572, 447]",117.88408764102157,37.72020239265898,48.00753133348042,data/sofia_output/sofia_loud_1245mosD_mask.fits,,,4609143887.027476,True,mock,2781.0,1629.0,1.4901401048691423,0.05245471679848958
1380,17,586.7406042741342,687.5482682387619,717.6890198968313,574,682,713,604,694,723,1357,4.718859672546387,5,6,5,1.9400110063329288,3600,231.8786934253108,12,10,1245mosD,"[579, 688, 718]",118.11726137604016,41.2307049614078,34.35892037476725,data/sofia_output/sofia_loud_1245mosD_mask.fits,,,2672937633.238812,True,mock,2944.0,1355.0,0.8608457115236484,0.03850560554256475
1381,18,583.3975563909775,285.0545112781955,278.22086466165416,570,280,274,604,290,283,1064,4.255944728851318,27,7,4,1.4204545454545454,3060,262.7958525486855,10,9,1245mosD,"[597, 287, 278]",118.4670683136406,34.460675093557185,31.01460741799385,data/sofia_output/sofia_loud_1245mosD_mask.fits,,,4388875109.459812,True,mock,3638.0,1051.0,1.405368486573034,0.06547492758051061
1382,19,590.4726890756302,319.6670168067227,821.6985294117648,584,314,817,599,326,828,952,8.419549942016602,7,5,4,1.4244532680057156,1980,115.93934671265538,12,11,1245mosD,"[591, 319, 821]",117.65093861345882,41.06792759917647,37.64560005502968,data/sofia_output/sofia_loud_1245mosD_mask.fits,,,2842009559.3424516,True,mock,1265.0,757.0,0.9223716213293688,0.03454094506100729
1383,20,581.9972702456779,354.5782529572339,260.9404003639672,572,347,255,594,363,268,2198,6.5627121925354,6,7,5,1.3244465053806245,4576,170.04437517856124,16,13,1245mosD,"[578, 354, 260]",118.7003038344861,55.24563532677421,44.8870776015367,data/sofia_output/sofia_loud_1245mosD_mask.fits,,,10891342491.26845,True,mock,2029.0,1802.0,3.474209894068579,0.09859352947163177
1384,21,582.3988015978695,578.349533954727,689.6950732356858,573,572,684,592,586,697,1502,10.13372039794922,6,8,4,1.170003512722302,3458,146.85650583603015,14,13,1245mosD,"[579, 580, 688]",118.58368298415772,48.29243700674349,44.84297687904869,data/sofia_output/sofia_loud_1245mosD_mask.fits,,,6176431069.755261,True,mock,1654.0,1187.0,1.973981209097653,0.05209502167927331
1385,22,582.6791979949875,322.0025062656642,1011.842105263158,576,318,1008,590,327,1016,399,5.35626220703125,9,4,2,1.0942343844040072,1008,108.21005693181168,9,8,1245mosD,"[585, 322, 1010]",118.58368298415772,31.045137068779944,27.595677262152435,data/sofia_output/sofia_loud_1245mosD_mask.fits,,,1591701732.0396273,True,mock,1449.0,399.0,0.5087062858873469,0.02552366914557377
1386,23,573.8057210965435,355.2727949940405,1130.7240762812874,562,341,1116,586,371,1146,6712,17.33122444152832,15,13,11,1.0727938853828085,21600,185.50295474024855,30,30,1245mosD,"[577, 354, 1127]",119.633493169242,104.39994660145354,104.39994660145354,data/sofia_output/sofia_loud_1245mosD_mask.fits,,,35748659351.780754,True,mock,4318.0,3737.0,11.230953474740835,0.07993760635071631
1387,24,579.344894026975,91.94990366088632,678.028901734104,573,87,674,586,97,683,519,4.719633102416992,10,3,4,1.6354802859553137,1170,100.480767150968,10,9,1245mosD,"[583, 90, 678]",118.93356407653742,34.59637321748769,31.136735728876825,data/sofia_output/sofia_loud_1245mosD_mask.fits,,,3527713240.5149813,True,mock,1458.0,510.0,1.1210080661276443,0.054922118097005854
1388,25,570.8260387811634,729.7678670360111,187.86869806094185,563,722,182,579,738,195,1805,8.268281936645508,9,7,6,1.495944124718328,3328,123.66863649349908,16,13,1245mosD,"[572, 729, 188]",119.98354119611103,55.84288117221767,45.37233983905184,data/sofia_output/sofia_loud_1245mosD_mask.fits,,,20648642029.90521,True,mock,1779.0,1376.0,6.450295963690044,0.13496536005035462
